0,"Slaff","斯拉夫","",
1,"Jacob","杰柯布","",
2,"Drake","多雷克","",
3,"Arcia","爱西亚","",
4,"Marco","马可","",
5,"Danny","达尼","",
6,"Karin","卡琳","",
7,"Lucca","路卡","",
8,"Orman","欧曼","",
9,"Donis","多尼斯","",
10,"Cezar","施杰鲁","",
11,"Chest","契斯特","",
12,"Lydia","莉迪亚","",
13,"Linda","琳达","",
14,"Clive","克莱弗","",
15,"Palma","帕尔玛","",
16,"Goban","古邦","",
17,"Uhnos","吾诺丝","",
18,"Gryel","葛莉尔","",
19,"Menon","美浓","",
20,"Karon","卡隆","",
21,"Cheryl","雪莉露","",
22,"Sylvia","希维娅","",
23,"Gerald","杰拉多","",
24,"Julius","朱里斯","",
25,"Aurora","欧萝拉","",
26,"Johann","约翰","",
27,"Charme","夏露姆","",
28,"Pamela","帕美拉","",
29,"Freddy","弗雷迪","",
30,"Martha","玛莎","",
31,"Elbert","艾巴特","",
32,"Oakrot","奥括德","",
33,"Unugun","恶奴刚","",
34,"Bulner","布尔娜","",
35,"Looter","鲁塔","",
36,"Dinvel","丁贝尔","",
37,"Dynick","迪尼克","",
38,"Genoid","基挪德","",
39,"Xomack","左马克","",
40,"Vilvan","威尔班","",
41,"Twarth","图瓦斯","",
42,"Talwar","塔瓦刀","",
43,"Reflex","反射甲","",
44,"Hammer","铁锤","",
45,"Mirror","魔法镜","",
46,"  HARD"," 困难","",
47,"  EASY"," 简单","",
48,"Plains","原野","",
49,"Shrine","神殿","",
50,"Golden","黄金","",
51,"Custom","自定义","",
52,"NORMAL","普通","",
53,"Cancel","取消","",
54,"OPTION","选项","",
55,"Tuesday"," ","",
56,"January"," ","",
57,"October"," ","",
58,"Stephan","史蒂芬","",
59,"Rebecca","蕾蓓卡","",
60,"Cornell","柯涅尔","",
61,"Garreck","盖雷克","",
62,"Ricardo","里卡鲁多","",
63,"Tabitha","塔碧莎","",
64,"Rosetty","洛赛提","",
65,"Pikkard","比卡多","",
66,"Curloid","卡洛伊德","",
67,"Rheboll","利伯鲁","",
68,"Rescoyd","莱斯柯德","",
69,"Nubbrow","纳布罗","",
70,"Lemendy","里门狄","",
71,"Brayzal","布雷泽鲁","",
72,"Jestona","杰斯特娜","",
73,"Normous","诺玛斯","",
74,"Irebolg","埃尔伯格","",
75,"Molfess","默尔费斯","",
76,"Selnarg","塞鲁纳格","",
77,"Monocle","眼镜","",
78,"Display","显示","",
79,"Artwork","插画","",
80,"Compact"," ","",
81,"Torrance","特朗斯","",
82,"Archelle","阿谢鲁","",
83,"Haystack","海斯塔克","",
84,"Theodore","赛欧多亚","",
85,"Othcross","奥斯括斯","",
86,"Accumate","伢九梅特","",
87,"Kelmarel","凯尔莫尔","",
88,"Chryolos","库利欧斯","",
89,"Euchreas","尤库里斯","",
90,"Bordisch","博帝修","",
91,"Jenocres","杰诺库斯","",
92,"Pictimos","皮特莫丝","",
93,"Darm Key","达姆之钥","",
94,"Necklace","项链","",
95,"  NORMAL","  普通","",
96,"Ramparts","城墙","",
97,"Movement","移动","",
98,"Complete","完全版","",
99,"Bilinear","双线性","",
100,"Standard","标准","",
101,"BGM Type","BGM类型","",
102,"Menu Bar","菜单栏","",
103,"NEW GAME","新游戏","",
104,"Level up!","升级！","",
105,"Charlotte","夏萝特","",
106,"Chelasken","克莱斯凯","",
107,"Riffligan","里夫利刚","",
108,"Wilewarer","崴尔瓦拉","",
109,"Nygtilger","泥古缇鲁嘎","",
110,"Vagullion","八九隆","",
111,"Dark Fact","达克法克特","",
112,"Heal Ring","治疗戒指","",
113,"Evil Ring","邪恶戒指","",
114,"Ivory Key","象牙之钥","",
115,"Shrine B1","神殿下1层","",
116,"Shrine B2","神殿下2层","",
117,"Shrine B3","神殿下3层","",
118,"Lakeshore","湖畔","",
119,"Quit Game","退出游戏","",
120,"Filtering","过滤","",
121,"Trilinear","三线性","",
122,"NIGHTMARE","梦魇","",
123,"Nurse Ayla","护士艾拉","",
124,"Miner Doug","旷工达古","",
125,"Nurse Lisa","护士莉莎","",
126,"Khonsclard","空斯库拉德","",
127,"Long Sword","长剑","",
128,"Chain Mail","锁链甲","",
129,"Plate Mail","金属板甲","",
130,"Power Ring","力之戒指","",
131,"Timer Ring","时光戒指","",
132,"Prison Key","牢房之钥","",
133,"Shrine Key","神殿之钥","",
134,"Marble Key","大理石之钥","",
135,"Pim's Pawn","皮姆交换所","",
136,"Militia HQ","自卫队总部","",
137,"Sky Bridge","天桥","",
138,"Frame Type","帧类型","",
139,"Chronicles","编年史","",
140,"No Display","不显示","",
141,"Directions","方向","",
142,"360 Degree","360度","",
143,"Bump Master"," ","",
144,"Boss Bangoa","邦可亚老板","",
145,"Granny Edda","爱妲奶奶","",
146,"Granny Soya","索雅奶奶","",
147,"Short Sword","短剑","",
148,"Flame Sword","火之剑","",
149,"Shield Ring","防护戒指","",
150,"Volume Mesa","梅萨之章","",
151,"Volume Fact","法克特之章","",
152,"Silver Bell","银之铃","",
153,"Blue Amulet","蓝色护身符","",
154,"Golden Vase","金之台座","",
155,"Heal Potion","伤药","",
156,"  NIGHTMARE","  梦魇","",
157,"Minea Byway","米内亚小道","",
158,"Mine Depths","矿山深处","",
159,"EXP Display","经验显示","",
160,"TIME ATTACK","竞速模式","",
161,"Into the Sky"," ","",
162,"Doctor Bludo","布鲁多医生","",
163,"Granny Daria","妲莉亚奶奶","",
164,"Doctor Klaus","克拉杰医师","",
165,"Old Man Mash","老人马休","",
166,"Mayor Marcel","镇长马鲁塞尔","",
167,"Mayor Robels","村长罗贝鲁斯","",
168,"Granny Lucia","露西娅奶奶","",
169,"Granny Tohbe","托蓓奶奶","",
170,"Silver Sword","银之剑","",
171,"Small Shield","小盾","",
172,"Large Shield","大盾","",
173,"Silver Armor","银之铠甲","",
174,"Battle Armor","战甲","",
175,"Volume Hadal","哈达尔之章","",
176,"Volume Tovah","托瓦之章","",
177,"Volume Gemma","洁玛之章","",
178,"Mask of Eyes","面具","",
179,"Dios' Armory","迪欧斯防具店","",
180,"Buck's House","巴克","",
181,"Barbado Port","巴尔巴多港","",
182,"Gerald's Pub","杰拉多","",
183,"Warehouse 2F","仓库2层","",
184,"Jeba's House","洁瓦的家","",
185,"Luta's House","卢达的家","",
186,"Edda's House","爱妲的家","",
187,"Thieves' Den","盗贼碉堡","",
188,"Mining Pit 1","1号矿坑","",
189,"Mining Pit 2","2号矿坑","",
190,"Adol Visible","主角可见","",
191,"Old Man Franz","老人弗朗兹","",
192,"Old Man Betel","老人贝特尔","",
193,"Old Man Lahan","老人拉汉","",
194,"Old Man Pablo","老人帕布洛","",
195,"Old Man Corvo","老人柯拉柏","",
196,"Middle Shield","中盾","",
197,"Silver Shield","银之盾","",
198,"Battle Shield","战之盾","",
199,"Volume Dabbie","达比之章","",
200,"Sapphire Ring","蓝宝石戒指","",
201,"Blue Necklace","蓝宝石项链","",
202,"Town of Minea","米内亚街道","",
203,"Klaus' Clinic","克拉杰医院","",
204,"Betel's House","贝特尔","",
205,"Mason's House","梅森的家","",
206,"Daria's House","妲莉亚的家","",
207,"Zepik Village","塞皮克村","",
208,"Mountain Path","山路","",
209,"Darm Tower 2F","达姆之塔2层","",
210,"Darm Tower 3F","达姆之塔3层","",
211,"Darm Tower 4F","达姆之塔4层","",
212,"Darm Tower 5F","达姆之塔5层","",
213,"Darm Tower 6F","达姆之塔6层","",
214,"Darm Tower 7F","达姆之塔7层","",
215,"Darm Tower 8F","达姆之塔8层","",
216,"Darm Tower 9F","达姆之塔9层","",
217,"Darm Tower 1F","达姆之塔1层","",
218,"Spiral Stairs","旋梯","",
219,"Blood Effects","血液效果","",
220,"Monster Stats","魔物统计","",
221,"To Next Level","下一等级","",
222,"8-Directional","8向移动","",
223,"+ Slow enemy.","+ 缓慢敌人","",
224,"Monster Masher"," ","",
225,"Old Man George","老人凯欧鲁古","",
226,"Old Man Pastol","老人帕斯托尔","",
227,"Old Man Cronen","老人克拉捏","",
228,"Sara's Crystal","莎拉的水晶","",
229,"Roda Tree Seed","萝妲之种子","",
230,"Piece of Paper","纸片","",
231,"Golden Pendant","金之项坠","",
232,"Freddy's House","弗雷迪","",
233,"Charme's House","夏露姆","",
234,"Bludo's Clinic","布鲁多的医院","",
235,"Militia Armory","自卫队的武器库","",
236,"Darm Tower 10F","达姆之塔10层","",
237,"Darm Tower 11F","达姆之塔11层","",
238,"Darm Tower 12F","达姆之塔12层","",
239,"Darm Tower 13F","达姆之塔13层","",
240,"Darm Tower 14F","达姆之塔14层","",
241,"Darm Tower 15F","达姆之塔15层","",
242,"Darm Tower 17F","达姆之塔17层","",
243,"Darm Tower 18F","达姆之塔18层","",
244,"Darm Tower 19F","达姆之塔19层","",
245,"Darm Tower 20F","达姆之塔20层","",
246,"Darm Tower 21F","达姆之塔21层","",
247,"Darm Tower 16F","达姆之塔16层","",
248,"Darm Tower 25F","达姆之塔25层","",
249,"+ Mortal sins.","+ 大罪","",
250,"Darm Tower %dF","达姆之塔 %d层","",
251,"Save Confirmed","确认保存","",
252,"Confirm Delete","确认删除","",
253,"Sworded Details"," ","",
254,"Lugan the Thief","盗贼路根","",
255,"Yogleks&Omulgun","尤古＆欧姆鲁","",
256,"Bestiary Potion","动物之药","",
257,"Sara's Fortunes","占卜师莎拉的店","",
258,"Orman's Spirits","欧曼的酒馆","",
259,"Rado's Annex 1F","拉多之塔1层","",
260,"Rado's Annex 3F","拉多之塔3层","",
261,"Restore Default","恢复默认","",
262,"<<<< Sound >>>>","<<<<声音>>>>","",
263,"Gamepad Buttons","控制器按键","",
264,"Normal Movement","普通移动","",
265,"Lv.%d Swordsman","Lv.%d 剑士","",
266,"Complete (2001)","完全版（2001）","",
267,"<<<< Files >>>>","<<<<文件>>>>","",
268,"Fisherman Betelo","渔夫派特洛","",
269,"Mason the Trader","商人梅森","",
270,"Nikki the Dancer","舞娘妮可","",
271,"Old Man Harrison","老人哈里森","",
272,"Morgan the Thief","盗贼摩根","",
273,"Treasure Box Key","宝箱之钥","",
274,"Silver Harmonica","银之口琴","",
275,"Harrison's House","哈里森的家","",
276,"Torrance's House","特朗斯的家","",
277,"Mayor's Residence","村长宅邸","",
278,"Abandoned Mine 1F","废坑1层","",
279,"Abandoned Mine B1","废坑地下1层","",
280,"Abandoned Mine B2","废坑地下2层","",
281,"Wall Transparency","墙透明度","",
282,"<<<< Display >>>>","<<<<显示>>>>","",
283,"<< Books of Ys >>","《伊苏之书》","",
284,"Chronicles (2009)","编年史（2009）","",
285,"Rosetty's Weaponry","洛赛提武器店","",
286,"Darm Tower Dungeon","达姆之塔地牢","",
287,"<<<< Settings >>>>","<<<<设置>>>>","",
288,"<<<< Movement >>>>","<<<<移动>>>>","",
289,"That Wacky Minstrel"," ","",
290,"Some Kind of Sorcerer"," ","",
291,"+ Halve given damage.","+ 受伤减半","",
292,"Hello, My Name Is Adol","你好，我是亚特鲁","",
293,"Gold Is the New Silver"," ","",
294,"Forever Level One To Me"," ","",
295,"+ Double damage output.","+ 双倍伤害","",
296,"The Pim's-Lower Approach"," ","",
297,"Seriously Sworded Details"," ","",
298,"+ Recover HP in dungeons.","+ 地下城中恢复的生命","",
299,"Esteria, We Hardly Knew Ye"," ","",
300,"#02Please choose game mode.","#02请选择游戏模式","",
301,"Hey Baby, What's Your Width?"," ","",
302,"Adol the Wall-Crusher-Enabler"," ","",
303,"#02Exit game and\nreturn to title?","#02离开游戏并\n返回标题?","",
304,"#02Please choose difficulty level.","#02请选择难度","",
305,"I Can't See You, But I Can Feel You","我看不见你，但能感受到你","",
306,"#02Quit game and return\nto Windows?","#02退出游戏并\n返回桌面？","",
307,"System Data has not been saved.\nReturn to title screen anyway?","系统文件尚未保存。\n还要返回标题界面吗？","",
308,"Ys II Chronicles+ is already running.\nYs I cannot run concurrently.","伊苏2编年史正在运行。\n伊苏1无法正确运行。","",
309,"ia 6 months ago\nto research its ancient\nruins, and happened to be in\nthe tower when the monsters\nfirst appeared.","在6个月前研究\n其古代遗迹时，\n恰好也是塔中怪物\n首次出现的时候。","",
310,"A dwarf from the plains.\nLooks fearsome, but is\nactually quite weak. May\npresent a challenge at\nfirst, but will quickly\nbecome a pushover.","栖息于草原的小人族。\n虽然看起来瘆人恐怖，\n但力量很弱，并不强大。\n初见时可能会\n苦战一番，只要稍微积累经验，\n徒手也能打倒吧。","",
311,"A red-furred feral dog that\nroams the Esterian plains.\nMoves quickly and often\nattacks in packs, making it\na real threat to the unwary\ntraveler.","奔跑在草原的红色猛犬。\n漂流而来的亚特鲁被其袭击，\n之后才被送入医院。\n动作灵活，成群结队，\n需要特别注意。\n最好做足准备再与其战斗。","",
312,"A monster who lies in wait\non the lowest level of the\nshrine to slice apart its\nprey with a magic-infused\nsword. Hides its true form\nbeneath a cloak.","神殿最下层的魔物。\n时刻等待着用魔力强化\n过的剑将侵入者切个粉碎。\n虽然被斗篷包裹着，\n真身不明，\n推测其大概是高位的魔族。","",
313,"A bitter relative to the\nAccumate who dwells far from\nits brethren, on floor 10 of\nDarm Tower. Not very strong,\nbut boasts tremendously high\nagility.","栖息于达姆之塔１０层。\n属于伢九梅特一族，\n力量相对降低，而敏捷大大提升。\n明明是同族却和伢九梅特\n关系不好，在塔中也是\n分开生活着。","",
314,"A bug-beast that dwells in\nthe abandoned mine. Its\nslippery body deflects sword\nstrikes, and its sharp fangs\ncan pierce armor. Doesn't\ngo down easily.","徘徊于废坑的妖虫。\n光滑的身体弹开剑刃，\n锐利的牙齿扯破铠甲。\n简单几道斩击是杀不死它的，\n必须将它大分八块，\n直到完全活动才行。","",
315,"A half-bug half-man that\ndwells in the abandoned\nmine. Its exoskeleton grants\nit excellent defense and\nspeed alike. Attacks with\nchaotic sword-swipes.","栖息于废坑中的魔物。\n同时拥有虫子和人类的特性，\n纵横挥舞着巨大的刀刃。\n外骨骼身体敏捷又强韧，\n半桶水的攻击会被\n反弹回去。","",
316,"A hand-selected Riffligan\ninhabiting floor 18 of Darm\nTower. The elitest of the\nelite, boasting sword tech-\nniques other monsters could\nonly dream of.","出没于达姆之塔１８层。\n里夫利刚之中被选中的\n精英中的精英。\n在魔物中以最为华丽的剑技\n为傲，通过轻快的步伐玩弄\n对手。","",
317,"A semi-transparent life-form\nthat lurks in the abandoned\nmine. Its jelly-like body\nlatches on to its victims\nand begins dissolving them.\nAim for the eye.","潜藏在废坑的半透明生命体。\n拥有富于弹力的胶状肉体，\n能溶化掉抱住的猎物。\n砍中身体也会立刻恢复，\n只能通过破坏眼珠将其打倒。","",
318,"A soulless, steel-armored\nsentry guarding Rado's Annex\naround floor 15 of the Tower\nof Darm. Ordered to dispose\nof any intruders who attempt\nto gain entry.","达姆之塔１５层附近。\n在钢铁铠甲中\n寄宿着邪恶意念的\n无魂哨兵士兵。\n被命令守护拉德之塔，\n迅速排除一切接近塔\n的人。","",
319,"Inhabits floor 20 of Darm\nTower. The strongest warrior\namongst the monsters, by\nleaps and bounds. Attempting\nto take on more than one at\na time is suicide.","出没于达姆之塔２０层。\n战力强大，其他魔物完全\n不能匹敌的最强战士。\n若想要同时应对复数对手，\n那就是自寻死路。\n身处隐藏房间，\n守护着最强的剑。","",
320,"A monster found beneath the\nshrine. Often thought to be\nthe head of a giant, but no\none knows for certain. Its\nbloodshot eyes unendingly\nscan for fresh meat.","出没于神殿地下的怪物。\n虽然说是巨人族的头部，\n但真身并不确定。\n苍白的肌肤上浮现出血管，\n充血的眼球为寻找猎物，\n闪闪地发着光。","",
321,"Luta's wife. Lives in Zepik\nand constantly worries about\nher husband, who sleepwalks\nalmost every night, often\nputting himself in grave\ndanger in the process.","住在塞皮克村的女性。卢达的妻子。\n由于丈夫几乎每晚\n都会梦游，而且\n梦游时还经常陷入\n危险的境地。因此时常\n担心丈夫的安危。","",
322,"A bloated dryad from the\nplains, formed from the\nmalevolence within a rotted\ntree. Very dry, inhibiting\nits mobility, which makes it\nan easy foe to take down.","出没于草原的木人。\n邪恶的力量寄宿在枯萎的\n树木中，进而产生的怪物。\n因为水分不足，行动迟缓。\n冷静应对就不足畏惧。\n熟练的人能一击打倒它。","",
323,"A sworn guardian of the\nshrine in life, resurrected\nby a sinister will. Inside\nits armor, it is completely\ndecayed. The stench of death\non it is overpowering.","徘徊在神殿周边的魔物。\n本是守护神殿战士的遗骸，\n被邪恶的力量所复活。\n铠甲内部的肉体\n是干枯的，接近后可以闻到\n刺鼻的腐臭。","",
324,"A bull-headed monster that\ndwells beneath the shrine.\nEmerges from the darkness\nswinging an enormous blade\nwildly, startling even the\nhardiest of adventurers.","出没于神殿地下的怪物。\n牛首人身，纵横挥舞\n巨大的刀刃。浮现在黑暗中\n的白色身姿，不仅能让软弱的\n人失去意识，最坚强的\n冒险家也会大吃一惊。","",
325,"A creature with such heavy\narmor that only the mighty\ncan hope to damage it.\nDwells in the lowest caves\nof the abandoned mines, and\ncannot be easily overcome.","徘徊于废坑最下层的魔物。\n用厚重的铠甲包住全身，\n能无视一定程度的伤害\n突击过来。不能避开那份\n重压的人，将在黑暗之中\n被无情地碾压。","",
326,"An animal bred for its\nobnoxiously cute and tender\nlittle body. Sup on its\ntoothsome nibblets slathered\nin Roda butter or straddling\nbacon. Adorably delicious!","艾斯塔里亚的传统家畜。\n肉很有滋味，\n烧煮都很美味。除了被养育\n在巴尔巴多以外，\n还有一部分野生群体\n栖息在草原上。","",
327,"A monster residing in the\nabandoned mine. Its appear-\nance is strange and almost\nhumorous, but its attacks\nare much more deadly than\nany encountered previously.","出没于废坑的怪物。\n虽然外表奇特，个别地方\n还有些滑稽，但和草原的魔物\n完全不是一个强度。\n不锻炼到一定程度的话，\n会被瞬杀的，要小心。","",
328,"A fearsome ogre inhabiting\nDarm Tower's mirror maze.\nUses its sculpted body as a\nweapon, and manages to out-\nperform the Eucreas despite\nhaving no real defense.","出没于达姆之塔・镜之间。\n鲜红的战鬼，\n锻炼出的肉体就是武器。\n一度抓到的对手\n直到化为肉片为止决不放开。\n哪怕不需要魔力的援助，\n战斗力也能凌驾于尤库里斯。","",
329,"A beast with an enormous,\ngaping maw. The sight of its\ndrooling visage in pursuit\nis nightmare-inducing.\nDevours its prey, but no one\nknows where the remains go.","出没于废坑的怪物。\n巨大的嘴挥洒着唾液，\n步步紧逼的身姿，\n足以成为人们的梦魇。\n预测是个大胃王， 但永远\n不知道吃掉的东西去了哪里。","",
330,"A monstrous phoenix from the\nabandoned mine. Why a bird\nwould dwell underground, and\nwhy its flames shed no\nlight whatsoever, are both\nquestions without answers.","栖息于废坑中的魔鸟。\n作为鸟却不在天空中翱翔，\n肯定是有着什么原因吧。\n虽然身缠火焰，\n但周围却不会变得明亮，\n是不是也是因为同一个理由呢。","",
331,"An armored monster dwelling\naround floor 3 of the Tower\nof Darm. Characterized by\nits red armor and its speed,\nbut presents little issue if\ntaken out one by one.","出没于达姆之塔３层附近。\n身披红色铠甲，动作敏捷\n，防御薄弱。\n只要不被包围，进而逐个击破，\n就不会被逼入绝境。","",
332,"A member of the Barbado\nmilitia, charged with\nproviding escort to those\nwho travel to the city of\nMinea or Zepik Village.\nSeems to have his eye on\nMinea's dancer.","巴尔巴多自卫队的一员。\n护卫着去往米内亚城镇\n与塞皮克村的居民。\n喜欢年长的女性，\n对米内亚里的舞者\n抱有若有若无的好感。","",
