0,"Slaff","斯拉夫","",
389,"A waitress at the bar in\nBarbado. Since there are no\ncustomers anymore, she has\nmore free time than she\nknows what to do with. As a\nresult, she's been thinking\nabout joining the militia.","住在巴尔巴多港口城市的少女。\n酒馆的女服务员， 但是因为\n没有客人，十分悠闲。\n为了打发时间，\n正在思考要不要加入自卫队。","",
390,"A young thief working under\nGoban, and the first thief\nGoban recruited. Has a foul\nmouth and even fouler tem-\nperament, but is a very\nhonorable man who would\nnever betray anyone's trust.","在盗贼据点内的瘦男人。\n说话难听，性格更差，\n但绝不会背叛有义气的人。\n虽然年轻，但是实际上是\n和古邦交往时间最长的\n老盗贼。","",
391,"Two heads may be better than\none, but these two are worse\nthan anything! As they come\nin for the attack, one head\nis real and the other illu-\nsory. When damage is dealt,\nthe two tag off.","等待在镜之间的深处的魔物。\n二个中有一个是幻影，\n攻击幻影不会造成\n伤害。\n而真身被攻击后，会在一瞬间\n和幻影交换。\n需要有进行持久战的觉悟。","",
392,"A former trader from Barbado\nPort. After the Stormwall\nappeared, trading became\nimpossible, but fishing was\nmore productive than ever.\nBetelo has a real talent for\nseeing the bright side.","巴尔巴多港的前贸易商。\n在岚之结界出现后，\n贸易断绝，\n但捕鱼反而比以往更有收获。\n总能看到好的一面，\n这才是他真正的天赋。","",
393,"A man from Minea. Has been\nkeeping watch at the city\ngate to ensure that no\nchildren leave the safety of\nits walls. Spotted a shady\nman inside the city recently\nhowever, and is concerned.","来自米内亚城镇的男性。\n为了防止孩子们去到\n危险的外边，而监视在\n入口附近。最近，看到\n可疑的斗篷男，涌现出\n不祥的预感。","",
394,"A young man hospitalized in\nMinea with injuries from a\nRheboll attack. Narrowly\naverted death by escaping to\nthe shade of one of the\ngreat trees on the plain.\nThe monsters did not follow.","在米内亚的医院里的青年。\n因为被里波尔袭击而受伤入院。\n当时他逃到耸立在草原上\n的大树下，侥幸得救。\n不知为何，魔物不会靠近\n大树附近。","",
395,"A deeply devout old woman\nfrom Zepik who believes that\nthe village's treasure, the\nSilver Bell, is what keeps\nthe monsters at bay. She\nfeels that its tonal quality\nhas a purifying effect.","来自塞皮克村的老婆婆。\n深信宗教的样子，坚信\n是村子的宝物「银铃」\n在保护村子免受魔物侵袭。\n而实际上银铃释放的清脆\n音色中确实有着某种裨益。","",
396,"One of Goban's men, with a\npenchant for breaking walls.\nRescues Adol from prison in\nthe Tower of Darm, along\nwith Luta Gemma. Strong,\nkindly and loyal, he and\nAdol quickly become friends.","在塔的地下牢房相遇的男人。\n性格豪爽且力量强大，\n将被幽闭在地下牢的亚特鲁\n和卢达，通过击碎石墙的方法\n救了出来。\n是盗贼团的一员，\n古邦的右臂。\n很快与亚特鲁成为了朋友。","",
397,"A dearly beloved troubadour\nwho plays lovely harmonica\nmusic for anyone who will\nlisten. Found herself in\nMinea, and seeks to tighten\nthe spiritual bonds amongst\nits inhabitants with song.","在米内亚城镇相遇的少女。\n吹奏口琴的吟游诗人，\n不知从何时起开始出现在了\n米内亚街角。\n通过音乐加深和城镇居民的\n精神纽带，被男女老少全部人\n所敬慕。","",
398,"An old man from Minea with a\ngreat love of Esterian lore.\nOften reads its legends to\nhis grandson, Lucca, as\nfairytales. Very close with\nSara the fortuneteller, and\nworries for the future.","来自米内亚城镇的老人。\n对艾斯塔里亚的古代传承\n非常喜爱，当作童话故事\n讲给孙子路卡。和占卜师莎拉\n是十分亲近，最近在\n艾斯塔里亚所发生的灾难\n令他感到不详的气息。","",
399,"A dancer from Minea. Wears\nmake-up to appear mature,\nbut only just turned 20.\nHates when people wallow in\ndepression, so she dances at\nOrman's bar in an effort to\nboost everyone's spirits.","米内亚的酒馆内的舞者。\n虽然通过化妆看起来十分成熟，\n但其实刚刚到二十岁。\n讨厌消沉的气氛，为了大家能\n享受酒馆的快乐，在细节上也\n很为他人着想。","",
400,"Elbert's mother. Lives in\nZepik, and fancies herself\nan expert in wild plants,\nnuts, berries and the like.\nUsed to pick Roda Fruit all\ntime time, but lately, it\nsimply hasn't been growing.","住在塞皮克村的老奶奶。\n艾巴特的母亲。\n喜欢采集山菜与水果。\n之前还能从耸立\n在草原的大树上采到美味\n的果实，但最近不结果了，\n感到非常遗憾。","",
401,"An old man from Zepik who\nbelieves that if monsters\nexist, then so too must the\nGoddesses described in the\nancient legends. As such, he\nspends his days praying for\nthe Goddesses to appear.","来自塞皮克村的老人。\n认为既然魔物存在，\n那曾经拯救了艾斯塔里亚，\n记录在古文书上的\n「女神」也应该存在。\n为此，他每日都在祈祷。","",
402,"An old lady from Zepik who\nadores ghost stories, and\nreadily blames unexplained\noccurrences on ghosts. Warns\nof a hooded spirit in the\nshrine to the north, though\nwho can say if it's real?","来自塞皮克村的老奶奶。\n热衷于怪谈，一发生不可思议\n的事，立刻就说是幽灵\n作祟。尽管在忠告人说神殿\n中栖息着戴头巾的亡灵，\n但不亲眼见证一下的话，\n也不知道真假。","",
403,"A popular old man from\nBarbado. Known to be very\nwise, often giving advice to\nyoungsters who've lost their\nway. Incidentally, he's not\nbald; rather, he apparently\nshaves his head every day.","巴尔巴多港口城市的老人。\n有着稳健熟思的性格，\n会给迷途的年轻人\n各种各样的启发。\n受人欢迎。\n顺带一提，并不是秃头，\n只是每天都在剃头。","",
404,"A young man from Minea who's\nbecome obsessed with Pim,\nthe pawn shop owner. Can't\nwrap his head around how Pim\ncould find an item on the\nground yet have the audacity\nto keep it and sell it.","来自米内亚城镇的青年。\n对在城镇里经营交易所的皮姆\n颇有微词。在艾斯塔里亚\n住民之间互相帮助是最基本的\n常识。而皮姆却将遗失的物品当\n商品来卖。这种厚颜无耻令他\n哑口无言。","",
405,"Betel's young daughter. In\nsearch of a boyfriend, and\nisn't very picky about his\npersonality as long as he's\nhandsome-- but won't date\nyounger men. Seems to have\nseen the black-cloaked man.","老人贝特尔的小女儿。\n募集恋人中，美型的话\n性格古怪的男人也能接受，\n但是不可以比自己小。\n在附近看到过披\n黑色斗篷的男人。","",
406,"A woman who lives in Minea\nafter her hometown of Rastin\nwas destroyed by monsters.\nOnce lost the will to live,\nbut regained it by focusing\non her daughter, Ephy, and\nReah's beautiful music.","住在米内亚城镇的女性。\n曾经住在拉斯提尼村，\n但村子在某天被从矿山\n涌出的蝙蝠毁灭了。\n虽然一度失去了生存的\n勇气，但听到女儿爱琵和蕾雅\n的演奏声后夺回了生存的力量。","",
407,"A wizard who blocks the path\nto the lower levels of the\nshrine. Teleports at will\nwhile conjuring streams of\nblue flame from the sides of\nthe room. Proves to be a\nmost wily opponent indeed.","在神殿的深处封印着通往\n地下的路的魔道师。\n自在操纵火焰和瞬间移动，\n阻挡着想要深入下去的人。\n若是被从左右迫近的火焰所包围，\n一瞬间，\n便会被烧成白骨。","",
408,"A terrifying bug that flies\nin at great speed, hurling\ndeadly sickles. Attacks any\nwho disturb its nest, as\nevidenced by the remains of\nits victims strewn about.\nRequires agility to defeat.","出现于达姆之塔８层的巨大\n的魔物。巢中四散着牺牲者\n的遗骸。\n通过高速飞翔的镰刀\n切碎接近的人。\n想要打倒它的话，需要看穿\n镰刀飞行的轨迹，利用短暂\n的漏洞进行攻击。","",
409,"A one-eyed drunkard from\nMinea. Not much to look at,\nbut he has a good heart, and\nis greatly depressed by the\nloss of an important item.\nShould be at work, but fears\nhis boss' fists of fury.","来自米内亚，酒馆里的独眼男。\n虽然面相凶险，但内心很淳朴，\n丢失了重要的东西非常\n困扰中。\n翘班喝得酩酊大醉，\n害怕被师傅发现后\n会被好好教训一顿。","",
410,"An old man from a long line\nof dairy farmers. Primarily\nbreeds pikkards, but hasn't\nhad access to good grazing\nland since the monsters\nappeared, so he now operates\nfrom Barbado's town square.","家中世世代代从事奶酪畜牧，\n主要饲育着皮卡德。\n可魔物的出现导致无法放牧，\n因此目前在巴尔巴多的\n城镇广场进行饲育。","",
411,"Minea's chief carpenter. Is\npresently searching for one\nof his men, Donis, who's\nbeen grievously slacking on\nthe job. Intends to smack\nsome sense into Donis, then\ndrag him right back to work.","米内亚城镇的首席木匠师傅。\n在寻找翘班的独眼男\n多尼斯。这个家伙，\n明明工作很忙，还敢偷懒，\n准备找到之后教训一顿，\n再带回去工作。","",
412,"Minea's bartender. A man of\nmany muscles, having once\nworked as a mercenary on the\nmainland. Has become rather\nconcerned by the ongoing\nthefts around Minea, and is\nthus planning a thief hunt.","米内亚城镇的酒馆主人。\n曾在大陆作为佣兵活跃，\n十分强壮。引退后，\n开了酒馆，但听闻接连发生\n银制品偷盗事件，计划在\n之后整治一下盗贼。","",
413,"A barterer who runs a shady\npawn shop in Minea where all\ngoods-- including stolen and\nlost items-- are fair game.\nRenowned for never lowering\nhis prices, but claims them\nall to be negotiable.","住在米内亚城镇的商人。\n经营着一间交易所，\n买卖各种各样的商品，\n赃物也好失物也好\n只要能卖就行。\n极少同意讨价还价，但好像\n耐心交涉，有让步的希望。","",
414,"Buck's wife. Lives in Minea,\ndespite being daughter to\nthe elder of Zepik. Is very\nconcerned for her father, as\nhe seems gravely troubled,\nbut refuses to discuss it\nwith any of the villagers.","住在米内亚城镇的女性，\n巴克的妻子。\n对自己的父亲很是担心。\n其父身为塞皮克村村长，\n近来他思虑重重，\n却又不跟任何人吐露内情。","",
415,"Linda's husband, and Mark's\nfather. As one of the few\nyoung men in Zepik, he feels\nit's his duty to patrol for\nmonsters. Recently spotted\nthe man in the black cloak\npass through to the north.","琳达的丈夫，马克的父亲。\n作为塞皮克村子里\n少数的年轻人，\n为防止魔物入侵村子\n而巡逻。不久前，目击到\n黑色斗篷的可疑男子去了北方。","",
416,"A bartender in Barbado. Due\nto the Stormwall, his bar\ngets no new customers these\ndays, despite once being a\nhopping locale. Constantly\ndwells on his prior success,\nwhich just brings him down.","住在巴尔巴多港口城市的男性。\n虽然在经营酒馆，但由于\n岚之结界，酒馆门可罗雀\n，因此正处于开店休业的状态。\n一边回想曾经船员们一起\n热闹的时光，一边寂寞地\n度过余下的时间。","",
417,"A boy from Minea. Complains\nthat he hasn't been able to\nplay at the big trees in the\nnorth since the monsters\ncame. Believes climbing one\nof those trees would be the\nbest feeling in the world.","来自米内亚城镇的男孩子。\n从魔物出现之后 ，\n再也不能去中意的巨树\n那玩了，所以感到很不开心。\n自从爬过草原北方的\n巨树后，就无法满足于城镇\n街道的树木了。","",
418,"A patron of Orman's bar in\nMinea. Used to work in the\nsilver mine, but after its\nclosure due to demon infes-\ntation, he began drinking\nheavily-- and he was already\na big drinker to begin with.","米内亚的酒馆的老主顾。\n曾在银矿山工作，魔物\n出现后没了工作，成天\n自暴自弃地喝着酒。\n工作的时候以「今天也\n努力了一天了」为理由\n在喝酒。","",
419,"Head nurse at Klaus' clinic\nin Minea. Has been handling\nin-patient care whenever\nKlaus is out on house calls.\nHer care and counsel is so\ndesired that many patients\npray for a lengthy recovery.","米内亚城镇，克拉杰诊所\n的护士长。代替经常出门\n的克拉杰，进行入院患者\n的护理事项。\n好像患者之中还有\n为了让莉莎护理而祈祷伤势\n慢点恢复的人。","",
420,"Has the face of an old man,\nbut is only in his twenties.\nHas grown weary of being\nsingle, but lives amongst\nmostly elderly individuals\nin Zepik Village, making his\ngirlfriend hunt a challenge.","住在塞皮克村的男性。\n虽然长相十分老成，\n但其实才二十几岁。最近，\n开始觉得独身一人很寂寞了。\n正在募集女友，可惜塞皮克村\n多为老人，很少有邂逅的机会，\n让他很是烦恼。","",
421,"Torrance's wife, and Danny's\nmother. Born and raised in\nBarbado, and is a real beach\nbabe at heart, but worries\nfor the safety of her son.\nCan't decide if moving to\nMinea is the right decision.","特朗斯的妻子，达尼的母亲。\n土生土长的巴尔巴多人，\n也是个真正的沙滩女孩，\n正在思考为了孩子的安全\n而移居到米内亚\n是不是正确的决定。","",
422,"A carpenter living in Minea.\nHas been exceptionally busy\nlately due to the influx of\nimmigrants from Barbado.\nGreatly admires Darm Tower\nfor being such an impossible\nfeat of engineering design.","住在米内亚城镇的木匠。\n是因为最近迁居的人变多了吗？\n木匠的工作变得十分繁忙。\n他每次看到巨大的达姆之塔，\n都会对其无法想象的做工\n感到钦佩。","",
423,"Minea's resident doctor. Has\nbeen exceptionally busy ever\nsince the monsters appeared,\nand is more often out and\nabout than in his clinic. A\nwell-reputed, well-liked and\ndedicated professional.","米内亚城镇的住院医師。\n魔物出现后变得非常繁忙，\n大多情况反而不在医院里。\n城镇里的人尊敬他是个名医，\n为了不辜负大家的期待，\n每天四处奔波。","",
424,"Zepik's elder. Guards the\nSilver Bell, which has been\nthe village's treasure for\ngenerations. Seems troubled\nrecently, though, and seeks\na kindly non-villager to aid\nhim in an important matter.","塞皮克村的村长。\n守卫着代代相传的「银铃」，\n它是村子的象征。\n近来似乎遇到了严重的麻烦，\n在寻找村民以外的\n可以依靠的人。","",
425,"A poet and troubadour from\nZepik who sleepwalks almost\nnightly, constantly worrying\nhis wife by wandering out to\nthe plains without even\nrealizing it. Started around\nthe time the monsters came.","住在塞皮克村的吟游诗人。\n自从开始出现魔物以后，\n被梦游症所困扰，\n总在自己毫不知情时，\n彷徨于各种地方。\n他的妻子十分担心他。","",
426,"The creature from the mines\nwho annihilated the village\nof Rastin in a single night.\nDivides itself into innumer-\nable bats, swarming its prey\nwithout mercy. Only vulner-\nable when it re-forms.","出现于废坑最下层的魔物。\n半年前，一夜之间毁灭了\n拉斯提尼村。能分身成无数\n蝙蝠包围住敌人。\n只有在出现真身时才能\n给予其伤害，想要打倒它的话，\n需要拥有看清极限距离的\n勇气。","",
427,"A deadly crimson sphere that\nsurrounds itself with rocks\nof varying size and shape,\nand hurls them throughout\nthe room at will. Your only\nhope of defeating it is to\nfind an opening and take it.","出现于达姆之塔１４层的岩\n石怪物。在真身鲜红的光\n球周围漂浮着无数的岩石块。\n就算害怕危险而远离它，\n也会成为飞来的石弹的\n饵料。想要活下来的话，\n必须拿出勇气踏入\n岩石的暴风雨之中。","",
428,"Little girl in Barbado. Her\nfather wants to return to\nthe mainland, but Cheryl is\nunwilling to leave her buddy\nDanny behind. Even more of a\nmenace than he is, always\nplotting an escape to Minea.","住在巴尔巴多港的小女孩。\n虽然父亲想要返回大陆，\n但是自己不想离开有朋友在的\n艾斯塔里亚。\n其实比达尼还要淘气，\n总在计划着通过有魔物的\n街道去米内亚玩。","",
429,"An old lady from Barbado.\nHer son and daughter-in-law\nin Minea want her to move in\nwith them, but she refuses\nto leave her dear hometown--\nthough she does worry about\nher mischievous grandchild.","来自巴尔巴多港的老婆婆。\n在米内亚城镇中的儿子儿媳\n希望她过来一起住，但她拒绝了，\n因为她不想离开自己的故乡。\n尽管她确实很担心贪玩的\n孙子有没有乱来。","",
430,"A woman from Minea. Has been\na bit on edge lately with\nall the rumors of thievery,\nbut takes solace in Minea's\nsafety from monsters. Still,\nshe can't quite bring her-\nself to let her guard down.","来自米内亚城镇的女性。\n最近有很多关于盗窃的传闻\n令她警惕非常。\n但米内亚厚实的城墙，\n阻挡了魔物，这又令她\n感到心安。但她仍然\n无法让自己卸下防备。","",
431,"A woman from Minea. Franz's\ndaughter and Lucca's mother.\nKnows the land's folklore\nwell, just like her father.\nClaims there was once to be\na south gate built in Minea,\nbut the plan was scrapped.","来自米内亚城镇的女性。\n弗朗兹老人的女儿，\n路卡的母亲。因为父亲的影响\n对古代传承很熟悉。据她所言\n过去曾想要在米内亚的城墙上\n建造南门，但因为墙壁太结实\n而没能成功。","",
432,"A beast guarding one of the\nsealed Books of Ys. Wriggles\nwildly, charging intruders.\nThe only way to defeat it is\nto avoid its speedy attacks\nand strike its joints before\nit slides too far away.","被多重封印的神殿地下，\n守护着伊苏之书的怪物。\n出现侵入者后会现出真身，\n利用高大的身体袭向对方。\n想要打倒它需要一边躲开\n高速袭来的尖牙，一边斩断\n柔软的关节部分。","",
433,"A trader in Barbado Port.\nLived in the city, but came\nto Esteria with his family\nto deal in silver. Now, with\nthe Stormwall, all he thinks\nabout is finding a way back\nhome, away from the madness.","住在巴尔巴多港口城市的贸易商。\n曾定居在都会，但因为银的交易\n想要投机赚笔钱，带着家人来到了\n艾斯塔里亚。\n被岚之结界困住后，\n一直想着能够返回大陆。\n离开这片疯狂的土地。","",
434,"A young man hospitalized in\nMinea. Boasts of his might,\nso when monsters appeared in\nthe mine, he tried to fight\nthem off-- but it didn't go\nwell. Sleeps off his pain,\ndreaming of naughty things.","在米内亚的医院里的青年。\n想要展示力量\n而去对抗出现在矿山的魔物，\n结果被遭到反击受伤入院。\n虽然身负重伤，\n却做着香甜的秽梦，\n看来性格相当乐天。","",
435,"An open-minded old lady from\nZepik, who seems willing to\ngive anyone the benefit of\nthe doubt. When asked about\nthe monsters or the thieves,\nshe simply says, 'I don't\nknow what they're thinking.'","来自塞皮克村的老婆婆。\n上年纪后依旧豁达的\n很有精神的老奶奶。\n认为魔物和盗贼\n都是一样难懂，\n「完全不知道他们在想什么」。","",
436,"Sole nurse at the clinic in\nBarbado Port. Kindly treated\nAdol's wounds after he was\nfound. Generally very sweet,\nbut when she gets mad, she's\nscary as all hell. That may\nbe why she's still single.","住在巴尔巴多港口城市。\n是所在医院的唯一的护士。\n在亚特鲁的伤势治愈之前，亲切地\n为其护理。虽然平常很温柔，\n但好像生气后会很恐怖，\n或许这就是为什么她\n仍然单身。","",
437,"A patient in Minea's clinic.\nWas attacked by Rhebolls on\nhis way to Minea from Zepik,\nand seems to have been trau-\nmatized by the experience.\nStill has nightmares about\nRhebolls chasing after him.","在米内亚的医院里的患者。\n从塞皮克村来到米内亚\n的途中，被里波尔狂追，\n受了伤。\n被袭击的情景好像成了\n阴影，在梦中也被里波尔\n所追赶着。","",
438,"A pessimistic young man from\nBarbado. The sudden troubles\nin Esteria really shook him\nup. Wants to move to Minea\nwith his family, but always\nwusses out when he considers\nthe monsters along the way.","来自巴尔巴多港的悲观男性。\n因为艾斯塔里亚突然爆发的\n灾难而心神不定，\n虽然想一家人移居到\n拥有坚固城墙的米内亚，\n但一想到途中可能被怪物袭击，\n就很难下定决心。","",
439,"A descendant of Fact, one of\nthe Six Priests of Ys, who's\nbecome corrupted by a lust\nfor power. Seeks to gather\nthe six Books of Ys for his\nown nefarious purposes, and\nwill do anything to get them.","坐在达姆之塔最上层的人物。\n六神官之一，法克特的子孙，\n被魔的力量所魅惑，\n给艾斯塔里亚带来了\n各种各样的灾难。\n暗中的所有活动都是\n为了收集齐六册伊苏之书，\n将古代王国的力量化为己有。","",
440,"Lyus","莱斯","",
441,"EASY","简单","",
442,"HARD","困难","",
443,"SAVE","保存","",
444,"LOAD","读取","",
445,"ERASE","删除","",
446,"TITLE","标题","",
447,"QUIT","退出","",
448,"Directional Movement","移动角度","",
449,"Sound","声音","",
450,"FILES","文件","",
451,"EQUIP","装备","",
452,"ITEM","道具","",
453,"NOTE","笔记","",
454,"Run","奔跑","",
455,"Walk","行走","",
